close,high,low,n,open,date,volume,vw
746.31,746.31,746.28,7,746.29,2026-06-22 04:56:00-04:00,396,746.300306
746.27,746.28,746.27,10,746.28,2026-06-22 04:57:00-04:00,523,746.278312
746.0333,746.24,746.0333,12,746.24,2026-06-22 05:00:00-04:00,203,746.154888
746.18,746.18,746.08,12,746.09,2026-06-22 05:01:00-04:00,1012,746.108447
746.35,746.35,746.27,7,746.27,2026-06-22 05:03:00-04:00,408,746.33
746.4999,746.4999,746.41,10,746.41,2026-06-22 05:04:00-04:00,891,746.488495
746.64,746.64,746.53,8,746.53,2026-06-22 05:05:00-04:00,280,746.563884
746.75,746.75,746.59,29,746.59,2026-06-22 05:06:00-04:00,1276,746.618579
746.71,746.71,746.71,7,746.71,2026-06-22 05:07:00-04:00,140,746.71
746.59,746.6,746.56,12,746.56,2026-06-22 05:11:00-04:00,299,746.585481
746.69,746.69,746.69,16,746.69,2026-06-22 05:12:00-04:00,146,746.69
746.5151,746.53,746.5,11,746.53,2026-06-22 05:13:00-04:00,317,746.514406
746.54,746.54,746.5,14,746.5,2026-06-22 05:14:00-04:00,642,746.504349
746.41,746.41,746.41,9,746.41,2026-06-22 05:16:00-04:00,131,746.41
746.41,746.41,746.41,3,746.41,2026-06-22 05:19:00-04:00,68,746.41
746.42,746.42,746.42,10,746.42,2026-06-22 05:20:00-04:00,89,746.42
746.46,746.46,746.45,24,746.45,2026-06-22 05:23:00-04:00,1279,746.458992
746.4292,746.46,746.4,41,746.46,2026-06-22 05:24:00-04:00,1648,746.456043
746.49,746.49,746.49,7,746.49,2026-06-22 05:26:00-04:00,220,746.49
746.34,746.36,746.34,17,746.35,2026-06-22 05:28:00-04:00,708,746.344
746.36,746.36,746.36,4,746.36,2026-06-22 05:29:00-04:00,1134,746.36
746.28,746.28,746.28,8,746.28,2026-06-22 05:31:00-04:00,120,746.28
746.3,746.3,746.3,6,746.3,2026-06-22 05:32:00-04:00,207,746.3
746.48,746.48,746.37,25,746.37,2026-06-22 05:33:00-04:00,1484,746.399652
746.4,746.4,746.4,9,746.4,2026-06-22 05:35:00-04:00,65,746.4
746.22,746.22,746.22,4,746.22,2026-06-22 05:37:00-04:00,123,746.22
746.19,746.19,746.19,8,746.19,2026-06-22 05:39:00-04:00,109,746.19
746.08,746.08,746.08,9,746.08,2026-06-22 05:42:00-04:00,290,746.08
746.09,746.09,746.09,14,746.09,2026-06-22 05:43:00-04:00,701,746.09
746.08,746.08,746.04,5,746.04,2026-06-22 05:45:00-04:00,139,746.064427
745.96,745.96,745.96,8,745.96,2026-06-22 05:48:00-04:00,72,745.96
745.97,745.98,745.93,12,745.94,2026-06-22 05:49:00-04:00,605,745.970106
746.06,746.06,746.06,11,746.06,2026-06-22 05:50:00-04:00,121,746.06
746.03,746.03,746.03,3,746.03,2026-06-22 05:57:00-04:00,202,746.03
745.87,745.87,745.87,3,745.87,2026-06-22 05:59:00-04:00,57,745.87
745.88,745.89,745.87,26,745.87,2026-06-22 06:00:00-04:00,1110,745.883933
745.99,745.99,745.99,3,745.99,2026-06-22 06:01:00-04:00,68,745.99
746.23,746.27,746.08,49,746.08,2026-06-22 06:02:00-04:00,3901,746.169224
746.33,746.33,746.33,14,746.33,2026-06-22 06:04:00-04:00,131,746.33
746.56,746.56,746.54,15,746.54,2026-06-22 06:06:00-04:00,490,746.552945
746.74,746.74,746.55,23,746.55,2026-06-22 06:07:00-04:00,1756,746.606359
746.7,746.7,746.7,14,746.7,2026-06-22 06:08:00-04:00,442,746.7
746.74,746.7996,746.74,4,746.7996,2026-06-22 06:09:00-04:00,1129,746.743835
746.82,746.82,746.82,9,746.82,2026-06-22 06:10:00-04:00,146,746.82
746.79,746.81,746.79,12,746.8,2026-06-22 06:11:00-04:00,451,746.79329
746.65,746.72,746.65,6,746.72,2026-06-22 06:12:00-04:00,537,746.706641
746.6882,746.6882,746.65,7,746.65,2026-06-22 06:13:00-04:00,163,746.67292
746.63,746.75,746.63,136,746.71,2026-06-22 06:14:00-04:00,10365,746.739738
746.74,746.74,746.74,9,746.74,2026-06-22 06:16:00-04:00,1007,746.74
746.73,746.73,746.73,3,746.73,2026-06-22 06:17:00-04:00,81,746.73
746.7,746.76,746.7,14,746.76,2026-06-22 06:18:00-04:00,193,746.73
746.67,746.67,746.67,7,746.67,2026-06-22 06:19:00-04:00,105,746.67
746.64,746.65,746.64,9,746.64,2026-06-22 06:21:00-04:00,341,746.642797
746.71,746.72,746.71,10,746.72,2026-06-22 06:26:00-04:00,230,746.714314
746.63,746.63,746.57,10,746.62,2026-06-22 06:27:00-04:00,218,746.605924
746.36,746.58,746.36,59,746.56,2026-06-22 06:30:00-04:00,3947,746.532807
746.26,746.26,746.25,5,746.25,2026-06-22 06:31:00-04:00,396,746.253333
746.35,746.36,746.35,9,746.36,2026-06-22 06:32:00-04:00,308,746.35697
746.4,746.4,746.4,5,746.4,2026-06-22 06:36:00-04:00,82,746.4
746.16,746.16,746.16,6,746.16,2026-06-22 06:38:00-04:00,195,746.16
746.17,746.17,746.17,2,746.17,2026-06-22 06:39:00-04:00,51,746.17
746.12,746.16,746.03,18,746.07,2026-06-22 06:40:00-04:00,597,746.101637
746.19,746.19,746.17,18,746.17,2026-06-22 06:42:00-04:00,1457,746.173586
746.21,746.21,746.17,13,746.17,2026-06-22 06:43:00-04:00,465,746.182254
746.29,746.31,746.26,50,746.26,2026-06-22 06:44:00-04:00,2879,746.272141
746.43,746.43,746.37,39,746.37,2026-06-22 06:45:00-04:00,3219,746.404584
746.48,746.48,746.42,9,746.42,2026-06-22 06:46:00-04:00,243,746.44
746.46,746.46,746.46,10,746.46,2026-06-22 06:47:00-04:00,123,746.46
746.55,746.55,746.5,6,746.53,2026-06-22 06:48:00-04:00,246,746.522759
746.5,746.55,746.5,12,746.55,2026-06-22 06:50:00-04:00,216,746.51988
746.44,746.44,746.43,12,746.43,2026-06-22 06:51:00-04:00,554,746.4392
746.3,746.3,746.29,7,746.29,2026-06-22 06:52:00-04:00,124,746.295319
746.3,746.3,746.22,8,746.22,2026-06-22 06:53:00-04:00,172,746.273984
746.27,746.28,746.27,10,746.28,2026-06-22 06:54:00-04:00,139,746.2732
746.3,746.3,746.3,5,746.3,2026-06-22 06:55:00-04:00,90,746.3
746.3,746.3,746.3,8,746.3,2026-06-22 06:57:00-04:00,271,746.3
746.26,746.26,746.25,4,746.25,2026-06-22 06:59:00-04:00,126,746.256
746.33,746.3718,746.22,59,746.22,2026-06-22 07:00:00-04:00,1108,746.290191
746.3,746.3,746.3,12,746.3,2026-06-22 07:01:00-04:00,72,746.3
746.61,746.63,746.42,39,746.42,2026-06-22 07:02:00-04:00,2009,746.521402
746.59,746.6045,746.55,21,746.56,2026-06-22 07:03:00-04:00,934,746.58527
747.09,747.19,746.57,146,746.57,2026-06-22 07:04:00-04:00,8864,746.929907
747.7619,747.98,747.04,220,747.05,2026-06-22 07:05:00-04:00,12253,747.476452
747.98,748.1,747.25,131,748.0,2026-06-22 07:06:00-04:00,8468,747.681352
747.37,748.0,747.37,63,747.94,2026-06-22 07:07:00-04:00,4273,747.63929
747.4046,747.5,747.32,27,747.5,2026-06-22 07:08:00-04:00,4847,747.482901
747.25,747.3886,747.25,65,747.31,2026-06-22 07:09:00-04:00,5948,747.342093
746.85,747.21,746.85,36,747.21,2026-06-22 07:10:00-04:00,2424,747.006577
746.48,746.57,746.45,174,746.56,2026-06-22 07:11:00-04:00,11989,746.506151
746.5,746.55,746.4802,43,746.4802,2026-06-22 07:12:00-04:00,3048,746.501252
746.41,746.6,746.41,36,746.52,2026-06-22 07:13:00-04:00,1773,746.500044
746.6,746.65,746.5301,55,746.56,2026-06-22 07:14:00-04:00,2871,746.601608
746.5,746.6599,746.5,13,746.6599,2026-06-22 07:15:00-04:00,513,746.5621
746.5578,746.5578,746.52,23,746.52,2026-06-22 07:16:00-04:00,1152,746.530958
746.64,746.64,746.52,31,746.52,2026-06-22 07:17:00-04:00,1847,746.578588
746.6801,746.6801,746.6801,15,746.6801,2026-06-22 07:19:00-04:00,161,746.6801
746.65,746.65,746.65,16,746.65,2026-06-22 07:20:00-04:00,238,746.65
746.59,746.65,746.58,20,746.6473,2026-06-22 07:21:00-04:00,592,746.61219
746.5,746.59,746.5,47,746.59,2026-06-22 07:22:00-04:00,2316,746.583078
746.52,746.52,746.52,14,746.52,2026-06-22 07:23:00-04:00,125,746.52
746.59,746.6099,746.59,10,746.6099,2026-06-22 07:24:00-04:00,143,746.598024
746.68,746.68,746.66,19,746.66,2026-06-22 07:25:00-04:00,158,746.670638
746.77,746.77,746.72,15,746.76,2026-06-22 07:26:00-04:00,330,746.748758
746.7335,746.7335,746.7103,10,746.7103,2026-06-22 07:27:00-04:00,228,746.7219
746.6,746.72,746.6,28,746.72,2026-06-22 07:28:00-04:00,1334,746.645042
746.55,746.56,746.55,14,746.56,2026-06-22 07:29:00-04:00,618,746.551721
746.57,746.57,746.51,21,746.51,2026-06-22 07:30:00-04:00,389,746.552632
746.58,746.58,746.5,36,746.56,2026-06-22 07:31:00-04:00,799,746.538736
746.65,746.65,746.65,17,746.65,2026-06-22 07:32:00-04:00,234,746.65
746.8,746.93,746.74,36,746.74,2026-06-22 07:33:00-04:00,1883,746.853259
746.79,746.79,746.79,9,746.79,2026-06-22 07:34:00-04:00,78,746.79
746.7832,746.86,746.7832,41,746.8,2026-06-22 07:35:00-04:00,795,746.833991
746.759,746.78,746.759,27,746.78,2026-06-22 07:36:00-04:00,337,746.765263
746.8535,746.8535,746.79,70,746.81,2026-06-22 07:37:00-04:00,1183,746.8197
746.949,746.949,746.72,36,746.8,2026-06-22 07:38:00-04:00,536,746.829094
746.85,747.0,746.85,92,746.87,2026-06-22 07:39:00-04:00,8813,746.953084
746.605,746.92,746.605,52,746.92,2026-06-22 07:40:00-04:00,1729,746.733848
746.6895,746.6895,746.6895,11,746.6895,2026-06-22 07:41:00-04:00,151,746.6895
746.62,746.62,746.62,23,746.62,2026-06-22 07:42:00-04:00,167,746.62
746.82,746.82,746.69,17,746.69,2026-06-22 07:43:00-04:00,430,746.735873
746.7,746.7,746.69,14,746.69,2026-06-22 07:44:00-04:00,132,746.695294
746.5,746.55,746.5,38,746.55,2026-06-22 07:45:00-04:00,530,746.521538
746.66,746.66,746.55,38,746.58,2026-06-22 07:46:00-04:00,1785,746.582611
746.65,746.65,746.6191,39,746.6191,2026-06-22 07:47:00-04:00,1197,746.631472
746.74,746.75,746.28,110,746.66,2026-06-22 07:48:00-04:00,7729,746.509671
746.8,746.8,746.8,22,746.8,2026-06-22 07:49:00-04:00,209,746.8
746.8,746.84,746.7205,39,746.84,2026-06-22 07:50:00-04:00,761,746.771071
746.62,746.85,746.62,20,746.85,2026-06-22 07:51:00-04:00,212,746.756563
746.44,746.53,746.43,67,746.52,2026-06-22 07:52:00-04:00,5001,746.460808
746.52,746.56,746.45,56,746.56,2026-06-22 07:53:00-04:00,3462,746.488516
746.52,746.6,746.5,28,746.6,2026-06-22 07:54:00-04:00,1539,746.524541
746.82,746.85,746.8,38,746.8,2026-06-22 07:55:00-04:00,1621,746.822136
746.56,746.67,746.55,39,746.65,2026-06-22 07:56:00-04:00,1372,746.577344
746.56,746.56,746.56,8,746.56,2026-06-22 07:57:00-04:00,57,746.56
746.7,746.71,746.7,27,746.7,2026-06-22 07:59:00-04:00,1137,746.700768
746.86,746.87,746.85,29,746.87,2026-06-22 08:00:00-04:00,512,746.8625
746.79,746.83,746.79,33,746.83,2026-06-22 08:01:00-04:00,825,746.796667
746.77,746.8232,746.75,19,746.8232,2026-06-22 08:02:00-04:00,448,746.78328
746.83,746.84,746.8,26,746.8,2026-06-22 08:03:00-04:00,819,746.81122
747.0,747.0,746.92,51,746.92,2026-06-22 08:04:00-04:00,1781,746.953958
747.07,747.07,747.0,51,747.0,2026-06-22 08:05:00-04:00,1818,747.029183
747.04,747.09,747.02,37,747.02,2026-06-22 08:06:00-04:00,445,747.061552
747.04,747.1,747.04,27,747.1,2026-06-22 08:07:00-04:00,417,747.069697
747.19,747.19,747.01,61,747.0384,2026-06-22 08:08:00-04:00,1904,747.048065
747.17,747.1701,747.1403,39,747.1403,2026-06-22 08:09:00-04:00,1019,747.15687
747.19,747.2,747.19,33,747.19,2026-06-22 08:10:00-04:00,1286,747.19037
747.289,747.29,747.18,41,747.19,2026-06-22 08:11:00-04:00,1991,747.205501
747.36,747.36,747.28,55,747.29,2026-06-22 08:12:00-04:00,4221,747.314153
747.33,747.34,747.28,43,747.34,2026-06-22 08:13:00-04:00,2839,747.300486
747.38,747.38,747.28,66,747.31,2026-06-22 08:14:00-04:00,6453,747.349778
747.31,747.33,747.19,40,747.28,2026-06-22 08:15:00-04:00,2615,747.305537
747.25,747.31,747.25,31,747.31,2026-06-22 08:16:00-04:00,1973,747.306349
747.22,747.25,747.21,38,747.25,2026-06-22 08:17:00-04:00,639,747.22
747.1953,747.1953,747.15,28,747.15,2026-06-22 08:18:00-04:00,201,747.170972
747.17,747.21,747.17,21,747.21,2026-06-22 08:19:00-04:00,507,747.176837
747.36,747.4,747.25,56,747.25,2026-06-22 08:20:00-04:00,2746,747.354273
747.52,747.53,747.48,54,747.48,2026-06-22 08:21:00-04:00,4501,747.499439
747.74,747.75,747.59,49,747.63,2026-06-22 08:22:00-04:00,2816,747.696917
747.7,747.71,747.6597,42,747.71,2026-06-22 08:23:00-04:00,1788,747.674231
747.67,747.67,747.65,20,747.6619,2026-06-22 08:24:00-04:00,387,747.664633
747.61,747.71,747.59,35,747.6816,2026-06-22 08:25:00-04:00,860,747.638305
747.65,747.65,747.63,29,747.63,2026-06-22 08:26:00-04:00,332,747.638
747.74,747.74,744.06,94,747.66,2026-06-22 08:27:00-04:00,67864,744.292903
747.67,747.75,747.67,51,747.71,2026-06-22 08:28:00-04:00,3090,747.720405
747.76,747.78,747.7061,47,747.72,2026-06-22 08:29:00-04:00,2081,747.763914
747.75,747.807,747.75,50,747.77,2026-06-22 08:30:00-04:00,587,747.767088
747.68,747.7,747.6,28,747.7,2026-06-22 08:31:00-04:00,708,747.66035
747.8011,747.81,747.69,55,747.7,2026-06-22 08:32:00-04:00,4276,747.715327
747.829,747.88,747.829,53,747.87,2026-06-22 08:33:00-04:00,1061,747.864258
747.9,747.9,747.77,47,747.82,2026-06-22 08:34:00-04:00,895,747.852577
747.97,747.97,747.88,41,747.88,2026-06-22 08:35:00-04:00,2288,747.930535
747.93,747.93,747.92,25,747.92,2026-06-22 08:36:00-04:00,484,747.924949
747.779,747.84,747.76,45,747.82,2026-06-22 08:37:00-04:00,1414,747.791695
747.8,747.8,747.69,33,747.7596,2026-06-22 08:38:00-04:00,802,747.722855
747.7284,747.81,747.7,58,747.79,2026-06-22 08:39:00-04:00,3432,747.790934
747.69,747.83,747.66,47,747.78,2026-06-22 08:40:00-04:00,1211,747.714686
747.7005,747.76,747.7005,20,747.76,2026-06-22 08:41:00-04:00,765,747.741293
747.42,747.67,747.41,90,747.67,2026-06-22 08:42:00-04:00,5718,747.550132
747.38,747.51,747.38,59,747.45,2026-06-22 08:43:00-04:00,2568,747.478421
747.47,747.47,747.42,50,747.42,2026-06-22 08:44:00-04:00,705,747.435529
747.41,747.5,747.29,73,747.5,2026-06-22 08:45:00-04:00,4015,747.433877
747.3,747.315,747.3,27,747.3118,2026-06-22 08:46:00-04:00,846,747.302468
747.34,747.3402,747.3,22,747.3,2026-06-22 08:47:00-04:00,849,747.33371
747.45,747.45,747.34,34,747.34,2026-06-22 08:48:00-04:00,415,747.378261
747.39,747.46,747.38,25,747.38,2026-06-22 08:49:00-04:00,485,747.39922
747.42,747.45,747.37,38,747.39,2026-06-22 08:50:00-04:00,3166,747.384385
747.3,747.38,747.3,38,747.38,2026-06-22 08:51:00-04:00,3119,747.372514
747.35,747.35,747.3,25,747.3,2026-06-22 08:52:00-04:00,766,747.305531
747.37,747.37,747.34,33,747.34,2026-06-22 08:53:00-04:00,436,747.36
747.25,747.34,747.25,33,747.34,2026-06-22 08:54:00-04:00,722,747.285668
747.3,747.33,747.2709,41,747.2709,2026-06-22 08:55:00-04:00,989,747.306372
747.2965,747.34,747.28,38,747.31,2026-06-22 08:56:00-04:00,700,747.306698
747.25,747.31,747.25,58,747.3,2026-06-22 08:57:00-04:00,2362,747.289052
747.28,747.28,747.26,18,747.26,2026-06-22 08:58:00-04:00,229,747.271111
747.19,747.26,747.17,63,747.26,2026-06-22 08:59:00-04:00,2077,747.19522
748.06,748.13,747.19,358,747.2,2026-06-22 09:00:00-04:00,20406,747.448461
747.89,748.05,747.84,79,748.0,2026-06-22 09:01:00-04:00,2226,747.96724
747.77,747.93,747.77,79,747.85,2026-06-22 09:02:00-04:00,4924,747.88037
748.03,748.1,747.77,121,747.77,2026-06-22 09:03:00-04:00,10428,747.943731
747.89,747.98,747.8,61,747.95,2026-06-22 09:04:00-04:00,2338,747.905366
747.72,747.79,747.66,93,747.79,2026-06-22 09:05:00-04:00,5135,747.745462
747.5,747.68,747.5,73,747.68,2026-06-22 09:06:00-04:00,2297,747.575474
747.44,747.59,747.43,115,747.53,2026-06-22 09:07:00-04:00,4623,747.487934
747.34,747.48,747.33,66,747.45,2026-06-22 09:08:00-04:00,4025,747.411134
747.4,747.4,747.32,62,747.36,2026-06-22 09:09:00-04:00,2695,747.369324
747.49,747.5,747.33,134,747.4,2026-06-22 09:10:00-04:00,7130,747.390371
747.79,748.03,747.51,176,747.559,2026-06-22 09:11:00-04:00,13812,747.702802
747.78,747.86,747.69,176,747.81,2026-06-22 09:12:00-04:00,12301,747.801269
747.81,747.88,747.76,183,747.815,2026-06-22 09:13:00-04:00,9425,747.79032
747.95,747.95,747.85,68,747.85,2026-06-22 09:14:00-04:00,2531,747.901569
747.9,748.05,747.9,184,748.0,2026-06-22 09:15:00-04:00,14495,747.989584
747.74,747.96,747.74,68,747.89,2026-06-22 09:16:00-04:00,898,747.863643
747.9,747.95,747.6899,119,747.7,2026-06-22 09:17:00-04:00,7260,747.863183
747.8763,747.96,747.8763,54,747.91,2026-06-22 09:18:00-04:00,1224,747.933493
747.86,747.88,747.79,78,747.84,2026-06-22 09:19:00-04:00,3716,747.823893
747.87,747.9,747.83,49,747.86,2026-06-22 09:20:00-04:00,2512,747.875278
747.94,747.99,747.87,65,747.87,2026-06-22 09:21:00-04:00,3449,747.885638
748.18,748.2001,747.95,88,747.95,2026-06-22 09:22:00-04:00,4499,748.16705
748.09,748.16,748.03,70,748.16,2026-06-22 09:23:00-04:00,2127,748.096415
748.144,748.144,747.98,82,748.09,2026-06-22 09:24:00-04:00,1848,748.053262
747.88,748.07,747.87,82,748.07,2026-06-22 09:25:00-04:00,2970,747.974387
747.95,748.01,747.8378,59,747.8378,2026-06-22 09:26:00-04:00,2794,747.902221
747.68,747.96,747.68,77,747.93,2026-06-22 09:27:00-04:00,2430,747.808873
747.63,747.71,747.6097,129,747.68,2026-06-22 09:28:00-04:00,8422,747.641426
747.69,747.71,747.59,205,747.64,2026-06-22 09:29:00-04:00,11162,747.666585
748.955,749.04,747.52,18424,747.64,2026-06-22 09:30:00-04:00,542448,748.130346
748.9608,749.32,748.76,5711,748.94,2026-06-22 09:31:00-04:00,315478,749.002642
748.88,749.19,748.82,4204,748.98,2026-06-22 09:32:00-04:00,169445,749.003754
748.15,748.98,747.9999,4211,748.89,2026-06-22 09:33:00-04:00,213141,748.356631
748.105,748.33,747.91,2919,748.14,2026-06-22 09:34:00-04:00,123793,748.134596
748.61,748.61,748.0,2518,748.1,2026-06-22 09:35:00-04:00,130494,748.308878
749.07,749.13,748.55,2508,748.63,2026-06-22 09:36:00-04:00,138383,748.885754
749.2601,749.4,749.05,1840,749.05,2026-06-22 09:37:00-04:00,93003,749.236246
749.61,749.63,749.25,2088,749.27,2026-06-22 09:38:00-04:00,136479,749.500017
749.768,749.8,749.53,2091,749.6,2026-06-22 09:39:00-04:00,527367,749.673238
749.56,749.9,749.3124,2629,749.8,2026-06-22 09:40:00-04:00,127643,749.585984
748.74,749.68,748.6888,2583,749.56,2026-06-22 09:41:00-04:00,156899,749.116568
748.52,748.95,748.51,2720,748.72,2026-06-22 09:42:00-04:00,167094,748.726267
748.3025,748.57,747.94,2629,748.515,2026-06-22 09:43:00-04:00,161649,748.221756
748.23,748.48,748.1,1882,748.32,2026-06-22 09:44:00-04:00,112349,748.313315
748.47,748.61,748.01,2372,748.21,2026-06-22 09:45:00-04:00,126196,748.347182
748.61,748.7,748.39,1885,748.48,2026-06-22 09:46:00-04:00,101642,748.579562
749.21,749.22,748.455,2461,748.6,2026-06-22 09:47:00-04:00,125255,748.806425
749.56,749.59,749.18,1935,749.205,2026-06-22 09:48:00-04:00,125109,749.361096
749.5,749.85,749.41,1747,749.54,2026-06-22 09:49:00-04:00,79661,749.637115
749.52,749.535,749.07,2286,749.52,2026-06-22 09:50:00-04:00,142033,749.326801
749.35,749.5,749.04,1384,749.5,2026-06-22 09:51:00-04:00,63128,749.256082
749.37,749.51,749.12,1358,749.33,2026-06-22 09:52:00-04:00,60898,749.388092
749.36,749.59,749.33,1938,749.39,2026-06-22 09:53:00-04:00,106467,749.465948
749.08,749.49,748.99,1168,749.35,2026-06-22 09:54:00-04:00,47547,749.263969
748.79,749.08,748.74,1585,749.06,2026-06-22 09:55:00-04:00,62197,748.905996
749.45,749.48,748.76,1120,748.79,2026-06-22 09:56:00-04:00,45763,749.153126
749.52,749.57,749.24,1409,749.46,2026-06-22 09:57:00-04:00,87173,749.414549
749.78,749.79,749.39,1084,749.52,2026-06-22 09:58:00-04:00,50798,749.550698
749.91,749.94,749.68,1539,749.77,2026-06-22 09:59:00-04:00,81498,749.790632
749.68,750.0,749.57,2382,749.91,2026-06-22 10:00:00-04:00,122697,749.82725
749.8,749.9,749.63,1345,749.69,2026-06-22 10:01:00-04:00,56918,749.775637
749.47,749.86,749.46,1429,749.83,2026-06-22 10:02:00-04:00,65087,749.695643
749.62,749.67,749.43,1105,749.46,2026-06-22 10:03:00-04:00,52424,749.573188
749.62,749.7091,749.52,1224,749.605,2026-06-22 10:04:00-04:00,60673,749.616703
749.49,749.745,749.36,1325,749.64,2026-06-22 10:05:00-04:00,67484,749.486519
749.47,749.71,749.409,1288,749.49,2026-06-22 10:06:00-04:00,66693,749.551704
749.68,749.71,749.43,1017,749.47,2026-06-22 10:07:00-04:00,48486,749.577651
749.84,749.88,749.67,1161,749.69,2026-06-22 10:08:00-04:00,49354,749.787494
749.94,749.97,749.835,1433,749.85,2026-06-22 10:09:00-04:00,99250,749.905886
749.95,750.18,749.92,1714,749.93,2026-06-22 10:10:00-04:00,94660,750.016195
749.55,749.96,749.51,1748,749.94,2026-06-22 10:11:00-04:00,94906,749.741019
749.56,749.76,749.45,1225,749.55,2026-06-22 10:12:00-04:00,38027,749.593608
749.34,749.68,749.28,1519,749.56,2026-06-22 10:13:00-04:00,55807,749.438951
749.28,749.43,749.2,1912,749.35,2026-06-22 10:14:00-04:00,103823,749.297012
749.17,749.35,749.07,1890,749.28,2026-06-22 10:15:00-04:00,101724,749.215271
748.915,749.2,748.85,1605,749.185,2026-06-22 10:16:00-04:00,59389,748.998094
748.4,749.04,748.26,1881,748.9,2026-06-22 10:17:00-04:00,81907,748.702725
748.68,748.75,748.3601,1983,748.38,2026-06-22 10:18:00-04:00,102052,748.603679
748.46,748.85,748.41,1450,748.66,2026-06-22 10:19:00-04:00,54843,748.603358
748.13,748.505,747.77,2375,748.46,2026-06-22 10:20:00-04:00,114251,748.104676
748.37,748.48,748.14,1370,748.14,2026-06-22 10:21:00-04:00,61161,748.302337
748.1,748.47,748.07,1599,748.37,2026-06-22 10:22:00-04:00,82231,748.245759
747.8,748.13,747.8,1982,748.12,2026-06-22 10:23:00-04:00,99631,747.935687
