conditions,trade_id,price,size,time,exchange,tape,pct_change
"[' ', 'F']",52983526159463,27.47,223,2026-04-14 15:50:07.499808530-04:00,Z,A,0.1611621174222813
"[' ', 'F']",52983593513797,27.47,100,2026-04-14 15:50:07.499829208-04:00,P,A,0.1611621174222813
"[' ', 'F', 'I']",52983526159464,27.47,32,2026-04-14 15:50:07.499838695-04:00,Z,A,0.1611621174222813
"[' ', 'F', 'I']",52983575957297,27.47,10,2026-04-14 15:50:07.499844292-04:00,N,A,0.1611621174222813
"[' ', 'F', 'I']",52983575957298,27.47,39,2026-04-14 15:50:07.499847262-04:00,N,A,0.1611621174222813
[' '],52983526159465,27.47,245,2026-04-14 15:50:07.499898392-04:00,Z,A,0.1611621174222813
"[' ', 'I']",52983894982999,27.47,12,2026-04-14 15:50:07.499901828-04:00,V,A,0.1611621174222813
"[' ', 'I']",52983525175654,27.47,24,2026-04-14 15:50:07.499907446-04:00,J,A,0.1611621174222813
"[' ', 'F', 'I']",62883611426099,27.47,3,2026-04-14 15:50:07.500102828-04:00,T,A,0.1611621174222813
"[' ', 'F']",62883611426100,27.47,100,2026-04-14 15:50:07.500102828-04:00,T,A,0.1611621174222813
"[' ', 'F', 'I']",62883611426101,27.47,4,2026-04-14 15:50:07.500108886-04:00,T,A,0.1611621174222813
"[' ', 'F', 'I']",62883611426102,27.47,10,2026-04-14 15:50:07.500108886-04:00,T,A,0.1611621174222813
"[' ', 'F']",62883611426104,27.47,100,2026-04-14 15:50:07.500111949-04:00,T,A,0.1611621174222813
"[' ', 'F']",62883611426103,27.47,100,2026-04-14 15:50:07.500111949-04:00,T,A,0.1611621174222813
"[' ', 'I']",71769831790663,27.47,13,2026-04-14 15:50:07.500532869-04:00,D,A,0.1611621174222813
"[' ', 'I']",71769831790665,27.47,13,2026-04-14 15:50:07.500743392-04:00,D,A,0.1611621174222813
"[' ', 'I']",71769831790666,27.47,11,2026-04-14 15:50:07.500953942-04:00,D,A,0.1611621174222813
"[' ', '4', 'I']",71769831911754,27.4608,1,2026-04-14 15:50:08.002166042-04:00,D,A,0.12761706130723677
"[' ', 'F', 'I']",52983575957574,27.48,19,2026-04-14 15:50:08.430960391-04:00,N,A,0.19762413493864017
"[' ', 'F', 'I']",52983575957575,27.48,81,2026-04-14 15:50:08.430962737-04:00,N,A,0.19762413493864017
"[' ', 'F']",52983575957580,27.48,119,2026-04-14 15:50:08.450389062-04:00,N,A,0.19762413493864017
"[' ', 'F', 'I']",52983575957581,27.48,81,2026-04-14 15:50:08.450392153-04:00,N,A,0.19762413493864017
[' '],62883611503979,27.48,100,2026-04-14 15:50:08.604445755-04:00,T,A,0.19762413493864017
"[' ', '4', 'I']",71769832112982,27.4675,4,2026-04-14 15:50:09.081901405-04:00,D,A,0.15204661304320127
"[' ', 'F', 'I']",52983526159930,27.48,2,2026-04-14 15:50:09.812087621-04:00,Z,A,0.19762413493864017
"[' ', 'F', 'I']",52983575957842,27.48,19,2026-04-14 15:50:09.812237879-04:00,N,A,0.19762413493864017
[' '],62883611566899,27.48,100,2026-04-14 15:50:09.812688924-04:00,T,A,0.19762413493864017
[' '],52983525693815,27.48,100,2026-04-14 15:50:09.812734120-04:00,K,A,0.19762413493864017
"[' ', '4', 'I']",71769846662222,27.4619,35,2026-04-14 15:50:12.937785148-04:00,D,A,0.13162788323403923
"[' ', 'I']",71769846663474,27.49,1,2026-04-14 15:50:12.992969504-04:00,D,A,0.23408615245498615
"[' ', 'F', 'I']",52983525292109,27.48,2,2026-04-14 15:50:13.287036460-04:00,M,A,0.19762413493864017
[' '],71769846731594,27.4801,721,2026-04-14 15:50:13.430802752-04:00,D,A,0.1979887551138029
"[' ', '4', 'I']",71769847386162,27.4631,1,2026-04-14 15:50:14.946329437-04:00,D,A,0.13600332533600437
"[' ', 'I']",62883611954005,27.49,42,2026-04-14 15:50:17.223924066-04:00,T,A,0.23408615245498615
"[' ', 'I']",71769847706419,27.5,10,2026-04-14 15:50:17.224591759-04:00,D,A,0.27054816997134506
"[' ', 'I']",71769847773016,27.4722,1,2026-04-14 15:50:17.806212266-04:00,D,A,0.1691837612758862
"[' ', '4', 'I']",71769848304215,27.4633,1,2026-04-14 15:50:22.525697792-04:00,D,A,0.13673256568632974
"[' ', 'I']",52983593519416,27.495,44,2026-04-14 15:50:22.875523531-04:00,P,A,0.2523171612131721
"[' ', '4', 'I']",71769848500562,27.4635,1,2026-04-14 15:50:24.150826415-04:00,D,A,0.13746180603665512
"[' ', '4', 'I']",71769863242809,27.466,1,2026-04-14 15:50:30.868992781-04:00,D,A,0.14657731041574806
[' '],71769863569996,27.495,189,2026-04-14 15:50:33.632351853-04:00,D,A,0.2523171612131721
"[' ', 'I']",52983895505736,27.495,8,2026-04-14 15:50:40.325555754-04:00,V,A,0.2523171612131721
"[' ', 'I']",52983895505739,27.495,14,2026-04-14 15:50:40.325555754-04:00,V,A,0.2523171612131721
"[' ', 'I']",52983895505742,27.495,3,2026-04-14 15:50:40.325558834-04:00,V,A,0.2523171612131721
"[' ', 'I']",52983895505745,27.495,4,2026-04-14 15:50:40.326046271-04:00,V,A,0.2523171612131721
"[' ', 'I']",52983895505748,27.495,8,2026-04-14 15:50:40.326046271-04:00,V,A,0.2523171612131721
"[' ', 'I']",52983895505751,27.495,6,2026-04-14 15:50:40.326048997-04:00,V,A,0.2523171612131721
"[' ', 'I']",52983895505754,27.495,7,2026-04-14 15:50:40.326058010-04:00,V,A,0.2523171612131721
"[' ', 'I']",71769864880952,27.49,2,2026-04-14 15:50:40.326166252-04:00,D,A,0.23408615245498615
"[' ', 'I']",52983895505757,27.495,25,2026-04-14 15:50:40.326521108-04:00,V,A,0.2523171612131721
"[' ', 'I']",52983895505760,27.495,25,2026-04-14 15:50:40.326984132-04:00,V,A,0.2523171612131721
"[' ', 'I']",52983895505763,27.495,25,2026-04-14 15:50:40.327435246-04:00,V,A,0.2523171612131721
"[' ', 'I']",52983895505766,27.495,18,2026-04-14 15:50:40.327886358-04:00,V,A,0.2523171612131721
"[' ', 'I']",52983895505769,27.495,7,2026-04-14 15:50:40.327889369-04:00,V,A,0.2523171612131721
"[' ', 'I']",52983895505772,27.495,4,2026-04-14 15:50:40.328361481-04:00,V,A,0.2523171612131721
"[' ', '4', 'I']",71769864950327,27.4694,2,2026-04-14 15:50:41.015554240-04:00,D,A,0.1589743963713052
"[' ', '4', 'I']",71769865147445,27.4693,38,2026-04-14 15:50:42.046345059-04:00,D,A,0.1586097761961425
"[' ', 'I']",71769865212749,27.495,13,2026-04-14 15:50:42.533868637-04:00,D,A,0.2523171612131721
"[' ', 'F']",52983576479025,27.5,200,2026-04-14 15:50:42.535624801-04:00,N,A,0.27054816997134506
"[' ', 'F', 'I']",52983576479026,27.5,6,2026-04-14 15:50:42.535624801-04:00,N,A,0.27054816997134506
"[' ', 'I']",52983576479027,27.49,33,2026-04-14 15:50:42.536100464-04:00,N,A,0.23408615245498615
"[' ', 'I']",52983576479028,27.49,30,2026-04-14 15:50:42.536103518-04:00,N,A,0.23408615245498615
[' '],52983593522759,27.49,337,2026-04-14 15:50:42.536103518-04:00,P,A,0.23408615245498615
"[' ', 'I']",52983576479029,27.49,80,2026-04-14 15:50:42.536108932-04:00,N,A,0.23408615245498615
"[' ', 'F']",52983593522760,27.49,463,2026-04-14 15:50:42.536244486-04:00,P,A,0.23408615245498615
[' '],62883612876848,27.49,100,2026-04-14 15:50:42.536367514-04:00,T,A,0.23408615245498615
"[' ', 'F']",52983525695056,27.49,600,2026-04-14 15:50:42.536572119-04:00,K,A,0.23408615245498615
"[' ', 'F', 'I']",52983525695057,27.49,47,2026-04-14 15:50:42.536587032-04:00,K,A,0.23408615245498615
[' '],52983895570760,27.49,100,2026-04-14 15:50:42.537170479-04:00,V,A,0.23408615245498615
[' '],71769865212977,27.49,300,2026-04-14 15:50:42.537239595-04:00,D,A,0.23408615245498615
"[' ', 'I']",52983525695058,27.49,8,2026-04-14 15:50:42.537871131-04:00,K,A,0.23408615245498615
"[' ', 'I']",52983525695059,27.49,45,2026-04-14 15:50:42.538484577-04:00,K,A,0.23408615245498615
"[' ', 'I']",71769865212980,27.49,5,2026-04-14 15:50:42.539464972-04:00,D,A,0.23408615245498615
[' '],71769865212994,27.49,100,2026-04-14 15:50:42.544685487-04:00,D,A,0.23408615245498615
"[' ', 'I']",62883612936774,27.48,1,2026-04-14 15:50:43.271849394-04:00,T,A,0.19762413493864017
"[' ', 'I']",52983895576642,27.48,1,2026-04-14 15:50:43.350315148-04:00,V,A,0.19762413493864017
"[' ', 'I']",71769865466931,27.4747,1,2026-04-14 15:50:44.269871023-04:00,D,A,0.1782992656549662
"[' ', '4', 'B']",71769865729094,27.4829,100,2026-04-14 15:50:46.823901796-04:00,D,A,0.2081981200183839
"[' ', 'I']",71769998508616,27.48,80,2026-04-14 15:50:55.956560771-04:00,D,A,0.19762413493864017
[' '],71769999167059,27.48,824,2026-04-14 15:51:01.320426118-04:00,D,A,0.19762413493864017
"[' ', 'I']",71769999167062,27.48,16,2026-04-14 15:51:01.321478707-04:00,D,A,0.19762413493864017
[' '],71769999822680,27.48,103,2026-04-14 15:51:05.976475705-04:00,D,A,0.19762413493864017
"[' ', '4', 'I']",71770014105905,27.4868,6,2026-04-14 15:51:09.090725023-04:00,D,A,0.22241830684975442
[' '],71770014502475,27.48,100,2026-04-14 15:51:12.746536499-04:00,D,A,0.19762413493864017
"[' ', 'I']",71770015215926,27.4801,43,2026-04-14 15:51:14.955967988-04:00,D,A,0.1979887551138029
[' '],71770015353429,27.48,1000,2026-04-14 15:51:16.403238180-04:00,D,A,0.19762413493864017
"[' ', 'B']",71770015356231,27.4717,100,2026-04-14 15:51:16.591681742-04:00,D,A,0.1673606604000598
"[' ', 'I']",71770015418177,27.4826,41,2026-04-14 15:51:16.983006333-04:00,D,A,0.20710425949289585
"[' ', 'I']",52983896045432,27.48,80,2026-04-14 15:51:18.983455354-04:00,V,A,0.19762413493864017
"[' ', 'I']",52983896045616,27.48,20,2026-04-14 15:51:18.983933450-04:00,V,A,0.19762413493864017
[' '],52983896045649,27.48,130,2026-04-14 15:51:18.998460949-04:00,V,A,0.19762413493864017
"[' ', 'I']",71770015680589,27.48,80,2026-04-14 15:51:19.824891233-04:00,D,A,0.19762413493864017
"[' ', '4', 'B']",71770015943501,27.4861,100,2026-04-14 15:51:22.081246382-04:00,D,A,0.21986596562361566
"[' ', 'I']",71770016009802,27.4806,60,2026-04-14 15:51:22.605709862-04:00,D,A,0.1998118559896163
"[' ', 'I']",71770016462155,27.4707,51,2026-04-14 15:51:26.124791988-04:00,D,A,0.163714458648433
"[' ', 'I']",52983896226120,27.48,19,2026-04-14 15:51:30.560711478-04:00,V,A,0.19762413493864017
"[' ', 'I']",71770030883399,27.471,37,2026-04-14 15:51:30.564933465-04:00,D,A,0.16480831917392105
"[' ', '4', 'B']",71770030886215,27.4826,200,2026-04-14 15:51:30.741345476-04:00,D,A,0.20710425949289585
"[' ', 'B']",71770031871027,27.4718,140,2026-04-14 15:51:35.735077771-04:00,D,A,0.16772528057523547
"[' ', 'I']",52983896290141,27.48,13,2026-04-14 15:51:35.773391971-04:00,V,A,0.19762413493864017
"[' ', 'I']",71770031871573,27.48,13,2026-04-14 15:51:35.774471594-04:00,D,A,0.19762413493864017
"[' ', 'I']",52983628057665,27.48,17,2026-04-14 15:51:35.852263789-04:00,D,A,0.19762413493864017
[' '],52983628057666,27.48,183,2026-04-14 15:51:35.916057626-04:00,D,A,0.19762413493864017
"[' ', 'I']",71770031927863,27.48,74,2026-04-14 15:51:35.917597267-04:00,D,A,0.19762413493864017
[' '],71770031927864,27.48,200,2026-04-14 15:51:35.917886126-04:00,D,A,0.19762413493864017
[' '],71770031927874,27.48,164,2026-04-14 15:51:35.919082754-04:00,D,A,0.19762413493864017
"[' ', 'I']",71770032058934,27.48,2,2026-04-14 15:51:36.920174913-04:00,D,A,0.19762413493864017
"[' ', 'I']",71770032068438,27.4804,2,2026-04-14 15:51:37.134122112-04:00,D,A,0.19908261563929092
[' '],71770032517687,27.48,1000,2026-04-14 15:51:39.112011486-04:00,D,A,0.19762413493864017
"[' ', 'I']",71770032517971,27.48,45,2026-04-14 15:51:39.119682767-04:00,D,A,0.19762413493864017
"[' ', 'I']",52983576541003,27.47,10,2026-04-14 15:51:39.174792114-04:00,N,A,0.1611621174222813
"[' ', 'I']",52983576541002,27.47,5,2026-04-14 15:51:39.174792114-04:00,N,A,0.1611621174222813
[' '],52983576541004,27.47,180,2026-04-14 15:51:39.174797916-04:00,N,A,0.1611621174222813
"[' ', 'I']",52983525696359,27.47,50,2026-04-14 15:51:40.084331081-04:00,K,A,0.1611621174222813
"[' ', 'I']",52983896359276,27.48,14,2026-04-14 15:51:41.093310923-04:00,V,A,0.19762413493864017
"[' ', 'F']",52983576541012,27.47,500,2026-04-14 15:51:41.486647176-04:00,N,A,0.1611621174222813
"[' ', 'F', 'I']",52983525176387,27.47,48,2026-04-14 15:51:41.487242612-04:00,J,A,0.1611621174222813
"[' ', 'I']",71770032849480,27.48,80,2026-04-14 15:51:41.488207922-04:00,D,A,0.19762413493864017
"[' ', 'I']",71770032850486,27.471,50,2026-04-14 15:51:41.537119412-04:00,D,A,0.16480831917392105
[' '],52983576541013,27.47,100,2026-04-14 15:51:41.539804700-04:00,N,A,0.1611621174222813
"[' ', 'F', 'I']",52983576541014,27.47,20,2026-04-14 15:51:41.539816973-04:00,N,A,0.1611621174222813
"[' ', 'F', 'I']",52983593586224,27.47,17,2026-04-14 15:51:41.539822782-04:00,P,A,0.1611621174222813
"[' ', 'F', 'I']",62883627231028,27.47,20,2026-04-14 15:51:41.539855824-04:00,T,A,0.1611621174222813
"[' ', 'F', 'I']",62883627231029,27.47,40,2026-04-14 15:51:41.539858919-04:00,T,A,0.1611621174222813
"[' ', 'F', 'I']",62883627231030,27.47,92,2026-04-14 15:51:41.539862012-04:00,T,A,0.1611621174222813
[' '],62883627231031,27.47,100,2026-04-14 15:51:41.539904243-04:00,T,A,0.1611621174222813
"[' ', 'F', 'I']",52983525176388,27.47,32,2026-04-14 15:51:41.539908540-04:00,J,A,0.1611621174222813
"[' ', 'F', 'I']",52983526211393,27.47,23,2026-04-14 15:51:41.539916058-04:00,Z,A,0.1611621174222813
"[' ', 'I']",52983526211394,27.47,23,2026-04-14 15:51:41.539940022-04:00,Z,A,0.1611621174222813
"[' ', 'F', 'I']",52983526211395,27.47,23,2026-04-14 15:51:41.539952075-04:00,Z,A,0.1611621174222813
"[' ', 'F', 'I']",62883627231032,27.47,8,2026-04-14 15:51:41.540231761-04:00,T,A,0.1611621174222813
"[' ', 'I']",52983896361306,27.47,10,2026-04-14 15:51:41.540466274-04:00,V,A,0.1611621174222813
"[' ', 'I']",71770032850501,27.475,12,2026-04-14 15:51:41.540869367-04:00,D,A,0.1793931261804672
[' '],52983628058436,27.47,182,2026-04-14 15:51:41.588385499-04:00,D,A,0.1611621174222813
[' '],71770032852559,27.47,200,2026-04-14 15:51:41.667720291-04:00,D,A,0.1611621174222813
[' '],71770032854341,27.47,100,2026-04-14 15:51:41.771539371-04:00,D,A,0.1611621174222813
"[' ', 'I']",71770032915504,27.479,3,2026-04-14 15:51:42.049295578-04:00,D,A,0.1939779331870004
"[' ', 'I']",71770032976197,27.4734,10,2026-04-14 15:51:42.493744635-04:00,D,A,0.17355920337785133
"[' ', 'I']",71770033045832,27.4814,11,2026-04-14 15:51:43.183616836-04:00,D,A,0.2027288173909307
"[' ', 'I']",71770033107781,27.471,4,2026-04-14 15:51:43.597543109-04:00,D,A,0.16480831917392105
"[' ', '4', 'B']",71770033309491,27.4814,100,2026-04-14 15:51:45.545036118-04:00,D,A,0.2027288173909307
"[' ', 'I']",52983896424523,27.475,14,2026-04-14 15:51:46.503158931-04:00,V,A,0.1793931261804672
"[' ', 'I']",71770047533911,27.4814,26,2026-04-14 15:51:48.259381579-04:00,D,A,0.2027288173909307
"[' ', 'B']",71770047857232,27.4756,300,2026-04-14 15:51:50.628842073-04:00,D,A,0.18158084723144333
"[' ', 'I']",71770047984979,27.47,5,2026-04-14 15:51:51.532303698-04:00,D,A,0.1611621174222813
"[' ', 'I']",71770047990604,27.4792,48,2026-04-14 15:51:51.780000375-04:00,D,A,0.19470717353732578
[' '],71770048646997,27.4797,100,2026-04-14 15:51:53.597617148-04:00,D,A,0.19653027441315216
"[' ', 'I']",52983593587283,27.475,50,2026-04-14 15:51:54.729722080-04:00,P,A,0.1793931261804672
"[' ', 'I']",52983593587284,27.475,50,2026-04-14 15:51:54.729797306-04:00,P,A,0.1793931261804672
"[' ', 'F', 'I']",52983525166154,27.48,59,2026-04-14 15:51:54.730296496-04:00,Y,A,0.19762413493864017
"[' ', 'I']",52983576543826,27.475,50,2026-04-14 15:51:54.730323669-04:00,N,A,0.1793931261804672
"[' ', 'I']",52983576543827,27.475,25,2026-04-14 15:51:54.730326563-04:00,N,A,0.1793931261804672
"[' ', 'I']",52983576543828,27.475,25,2026-04-14 15:51:54.730386654-04:00,N,A,0.1793931261804672
"[' ', 'I']",62883627615577,27.475,25,2026-04-14 15:51:54.730573136-04:00,T,A,0.1793931261804672
"[' ', 'I']",62883627615578,27.475,50,2026-04-14 15:51:54.730576189-04:00,T,A,0.1793931261804672
"[' ', 'F', 'I']",52983593587506,27.48,4,2026-04-14 15:51:54.930119173-04:00,P,A,0.19762413493864017
"[' ', 'F', 'I']",52983576544052,27.48,6,2026-04-14 15:51:54.930137676-04:00,N,A,0.19762413493864017
"[' ', 'F']",52983526211677,27.48,100,2026-04-14 15:51:54.930141390-04:00,Z,A,0.19762413493864017
"[' ', 'F', 'I']",52983576544053,27.48,5,2026-04-14 15:51:54.930143163-04:00,N,A,0.19762413493864017
"[' ', 'F']",52983525696591,27.48,100,2026-04-14 15:51:54.930146517-04:00,K,A,0.19762413493864017
"[' ', 'F', 'I']",52983526211678,27.48,25,2026-04-14 15:51:54.930146517-04:00,Z,A,0.19762413493864017
"[' ', 'F', 'I']",62883627617080,27.48,96,2026-04-14 15:51:54.930395744-04:00,T,A,0.19762413493864017
"[' ', 'F']",62883627617081,27.48,100,2026-04-14 15:51:54.930398886-04:00,T,A,0.19762413493864017
"[' ', 'F']",62883627617083,27.48,100,2026-04-14 15:51:54.930402266-04:00,T,A,0.19762413493864017
"[' ', 'F', 'I']",62883627617082,27.48,1,2026-04-14 15:51:54.930402266-04:00,T,A,0.19762413493864017
"[' ', 'F']",62883627617084,27.48,124,2026-04-14 15:51:54.930405016-04:00,T,A,0.19762413493864017
"[' ', 'F', 'I']",62883627617085,27.48,10,2026-04-14 15:51:54.930408318-04:00,T,A,0.19762413493864017
"[' ', 'F']",62883627617086,27.48,100,2026-04-14 15:51:54.930410991-04:00,T,A,0.19762413493864017
"[' ', 'F', 'I']",62883627617087,27.48,8,2026-04-14 15:51:54.930410991-04:00,T,A,0.19762413493864017
"[' ', 'F', 'I']",62883627617088,27.48,36,2026-04-14 15:51:54.930414545-04:00,T,A,0.19762413493864017
"[' ', 'F', 'I']",62883627617090,27.48,32,2026-04-14 15:51:54.930420122-04:00,T,A,0.19762413493864017
"[' ', 'F', 'I']",62883627617089,27.48,68,2026-04-14 15:51:54.930420122-04:00,T,A,0.19762413493864017
"[' ', 'F']",62883627617091,27.48,100,2026-04-14 15:51:54.930422973-04:00,T,A,0.19762413493864017
"[' ', 'F', 'I']",62883627617092,27.48,23,2026-04-14 15:51:54.930425912-04:00,T,A,0.19762413493864017
[' '],62883627617093,27.48,100,2026-04-14 15:51:54.930432026-04:00,T,A,0.19762413493864017
"[' ', 'I']",62883627617094,27.48,77,2026-04-14 15:51:54.930434897-04:00,T,A,0.19762413493864017
"[' ', 'I']",52983896503895,27.48,25,2026-04-14 15:51:54.930771740-04:00,V,A,0.19762413493864017
"[' ', 'I']",52983896503898,27.48,25,2026-04-14 15:51:54.930819788-04:00,V,A,0.19762413493864017
"[' ', 'I']",52983896503901,27.48,38,2026-04-14 15:51:54.930819788-04:00,V,A,0.19762413493864017
"[' ', 'I']",52983896503904,27.48,2,2026-04-14 15:51:54.930976246-04:00,V,A,0.19762413493864017
"[' ', 'I']",71770048778809,27.48,81,2026-04-14 15:51:54.932067828-04:00,D,A,0.19762413493864017
"[' ', '4', 'B']",71770048908338,27.4812,100,2026-04-14 15:51:55.939877947-04:00,D,A,0.20199957704060534
"[' ', 'I']",71770049563972,27.4797,12,2026-04-14 15:52:01.185300631-04:00,D,A,0.19653027441315216
"[' ', 'I']",71770049626698,27.4797,31,2026-04-14 15:52:01.504964449-04:00,D,A,0.19653027441315216
"[' ', 'I']",71770049631811,27.4797,1,2026-04-14 15:52:01.674429851-04:00,D,A,0.19653027441315216
"[' ', 'I']",71770050218826,27.4724,70,2026-04-14 15:52:06.331366552-04:00,D,A,0.16991300162621156
"[' ', 'B']",71770050218833,27.4724,100,2026-04-14 15:52:06.334863800-04:00,D,A,0.16991300162621156
"[' ', '4', 'I']",71770064505939,27.4771,5,2026-04-14 15:52:09.099479907-04:00,D,A,0.18705014985889648
"[' ', '4', 'B']",71770065423187,27.4805,100,2026-04-14 15:52:12.423598872-04:00,D,A,0.1994472358144536
"[' ', 'I']",71770065424213,27.48,22,2026-04-14 15:52:12.475634817-04:00,D,A,0.19762413493864017
"[' ', 'I']",71770065751382,27.4811,31,2026-04-14 15:52:15.442867267-04:00,D,A,0.20163495686544267
"[' ', 'I']",71770065751383,27.4811,3,2026-04-14 15:52:15.442903240-04:00,D,A,0.20163495686544267
"[' ', 'I']",71770065751607,27.4775,23,2026-04-14 15:52:15.447955363-04:00,D,A,0.18850863055954722
[' '],71770066079811,27.48,1000,2026-04-14 15:52:18.388959274-04:00,D,A,0.19762413493864017
[' '],71770066211889,27.48,1000,2026-04-14 15:52:19.687456249-04:00,D,A,0.19762413493864017
"[' ', 'I']",71770066270284,27.4809,9,2026-04-14 15:52:19.892890292-04:00,D,A,0.20090571651510433
"[' ', 'I']",71770066272564,27.48,8,2026-04-14 15:52:19.912890994-04:00,D,A,0.19762413493864017
"[' ', 'I']",52983526212674,27.48,8,2026-04-14 15:52:20.355713434-04:00,Z,A,0.19762413493864017
"[' ', 'I']",52983526212675,27.48,92,2026-04-14 15:52:20.355713434-04:00,Z,A,0.19762413493864017
"[' ', 'I']",52983525697090,27.48,60,2026-04-14 15:52:20.355824366-04:00,K,A,0.19762413493864017
"[' ', 'I']",52983896888133,27.475,13,2026-04-14 15:52:20.356122063-04:00,V,A,0.1793931261804672
"[' ', 'I']",52983896888136,27.475,14,2026-04-14 15:52:20.356188257-04:00,V,A,0.1793931261804672
[' '],71770066278997,27.48,100,2026-04-14 15:52:20.356224352-04:00,D,A,0.19762413493864017
"[' ', 'I']",52983896888139,27.475,16,2026-04-14 15:52:20.356236345-04:00,V,A,0.1793931261804672
[' '],71770066278998,27.48,100,2026-04-14 15:52:20.356275581-04:00,D,A,0.19762413493864017
[' '],52983896888142,27.475,157,2026-04-14 15:52:20.356383686-04:00,V,A,0.1793931261804672
"[' ', 'I']",52983896888145,27.48,25,2026-04-14 15:52:20.356497957-04:00,V,A,0.19762413493864017
"[' ', 'I']",52983896888148,27.48,8,2026-04-14 15:52:20.356798619-04:00,V,A,0.19762413493864017
"[' ', 'I']",71770066279001,27.48,4,2026-04-14 15:52:20.357024193-04:00,D,A,0.19762413493864017
[' '],71770066333745,27.48,100,2026-04-14 15:52:20.357228629-04:00,D,A,0.19762413493864017
"[' ', 'I']",71770066333763,27.475,13,2026-04-14 15:52:20.360939568-04:00,D,A,0.1793931261804672
[' '],52983896892494,27.47,100,2026-04-14 15:52:21.890843383-04:00,V,A,0.1611621174222813
"[' ', 'F']",52983526212679,27.47,100,2026-04-14 15:52:21.890870482-04:00,Z,A,0.1611621174222813
"[' ', 'F']",52983525176624,27.47,213,2026-04-14 15:52:21.890894486-04:00,J,A,0.1611621174222813
"[' ', 'F']",52983525176625,27.47,100,2026-04-14 15:52:21.890897553-04:00,J,A,0.1611621174222813
"[' ', 'F', 'I']",52983576546378,27.47,40,2026-04-14 15:52:21.890906528-04:00,N,A,0.1611621174222813
